word,tfidf_balneological2,tfidf_herbal2,tfidf_herbal5,tfidf_recipes3,tfidf_starsx,tfidf_stars3,PC1,PC2,cluster
lkchs,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ochedar,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lolom,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
ochedal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ofoly,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
ochedain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lohor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ocheain,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oeees,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
ochar,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oeeady,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
ocfhdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
llm,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oiinol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
octheol,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oam,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkldy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oaldar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oekeedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
okad,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
lkees,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
odsheo,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lkeees,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oiinal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeede,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
odr,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ofchedaiis,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
okaifhhy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lked,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oaiil,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkealy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oaan,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lkcheol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oiiiny,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lols,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oepor,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lolkeol,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
okai,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
okaeechey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lxor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oinysarx,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ofaiis,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ltsholy,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
loety,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lteody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
loedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oeeeody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
octhor,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oepchol,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
loain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lteeal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lm,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oiiiin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
llod,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lteam,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lldar,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
ltchs,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ofchtar,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
ltchdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oekey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
odeey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
octheody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ltar,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
ofchr,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ltam,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ltalor,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lkeodain,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
oeeeodr,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeeshedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
odeeed,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oedair,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ltaiin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
octhd,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lt,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oeeseary,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lsoraiin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lkeedor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lshy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeedal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lshor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeechey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lshodair,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lkedlkey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lsho,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
octhair,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lshl,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lkechor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oifhedy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
lkechdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oeeeky,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lshes,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ofchedaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
odeedaiin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oeesaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lsheok,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lolsaiiin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
odeaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lolor,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lsheo,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lolol,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lshekain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lolkedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lsheg,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oeeed,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
ogom,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lolain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lsheetal,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oeeodain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lshees,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lokar,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
okaifhy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lokain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lsheedain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
loiiim,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lohedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
odchey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oinaly,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lshedary,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
loeees,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
odchedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oeear,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
odchdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
ofaiino,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lsheckhedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lochedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lshechy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
loar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lshdyqo,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
loaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
odarchdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lmyl,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lshdar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
llsan,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
lshdaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
llor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lshd,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
llo,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lshcthy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oeeeos,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
lshckhy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
llchs,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lshar,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
llaiiry,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lshalshy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lksho,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
lshaiir,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
lksheey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lsh,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oekeody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lsar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkodol,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lfol,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lklor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lsair,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lklcheol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkchaly,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ofcho,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkch,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeshdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkarchees,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lkeoldy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lkan,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oekar,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
ofaramoty,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeodaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oeeoy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
octhede,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
ofaram,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
lkeeshdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oeeedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lkeeos,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkaiiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oekaiin,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
liiram,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeeoar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lg,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
okag,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
lpcheedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeeeody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ofory,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeeedam,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oeeedain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ofcheds,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lpchdain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeedol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lpar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeedar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lpaim,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeedain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lpaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
octhal,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oeos,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkeeal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lotos,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkedshedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lotedaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkedey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lotar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkedar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lotal,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
ocphy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
losdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkechy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
losair,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
ocphey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
losaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ocpheody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oeoar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkech,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lory,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
ocphedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
loror,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkchy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
loroin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lkchor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
loral,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oesal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
loraiin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
ockhody,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
oforam,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
ofair,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
oeky,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ofor,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lkarshar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ofshdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
ofchain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lror,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkamo,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lram,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lkalol,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lraly,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oeeos,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lrain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lkaim,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lraiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ofaral,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ofseod,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
lk,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
lpchey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lgl,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
lpcheo,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
oeeolchy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
lpchees,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
lsan,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
okeeodar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
okcheeo,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
olkeedal,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
olchesy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
olsar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
olcheos,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
oleey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
olcheor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
olkshed,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
olshy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
okasor,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
olcheody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
